9.0	0.002
9.0625	0.002
9.07813	0.002
9.09375	0.002
9.11719	0.002
9.12598	0.002
9.12708	0.002
9.12927	0.002
9.13037	0.002
9.13051	0.002
9.13078	0.002
9.13092	0.002
9.13099	0.002
9.13102	0.002
9.13104	0.002
9.13105	0.002
9.13107	0.002
9.1311	0.002
9.13117	0.002
9.13131	0.002
9.13158	0.002
9.13213	0.002
9.13323	0.002
9.13543	0.002
9.13982	0.002
9.14641	0.002
9.1563	0.002
9.16124	0.002
9.16372	0.002
9.16403	0.002
9.16464	0.002
9.16495	0.002
9.16499	0.002
9.16507	0.002
9.16511	0.002
9.16511	0.002
9.16511	0.002
9.16511	0.002
9.16512	0.002
9.16512	0.002
9.16513	0.002
9.16514	0.002
9.16514	0.002
9.16515	0.002
9.16515	0.002
9.16516	0.002
9.16516	0.002
9.16517	0.002
9.16517	0.002
9.16518	0.002
9.16519	0.002
9.16519	0.002
9.1652	0.002
9.1652	0.002
9.16521	0.002
9.16521	0.002
9.16522	0.002
9.16522	0.002
9.16523	0.002
9.16523	0.002
9.16524	0.002
9.16524	0.002
9.16525	0.002
9.16525	0.002
9.16526	0.002
9.16527	0.002
9.16527	0.002
9.16528	0.002
9.16528	0.002
9.1653	0.002
9.16533	0.002
9.16539	0.002
9.1655	0.002
9.16573	0.002
9.1662	0.002
9.16712	0.002
9.16898	0.002
9.17268	0.002
9.1801	0.002
9.19493	0.002
9.2246	0.002
9.23943	0.002
9.24684	0.002
9.25055	0.002
9.25055	0.002
9.25056	0.002
9.25056	0.002
9.25056	0.002
9.25057	0.002
9.25057	0.002
9.25057	0.002
9.25057	0.002
9.25058	0.002
9.25058	0.002
9.25058	0.002
9.25059	0.002
9.25059	0.002
9.25059	0.002
9.2506	0.002
9.2506	0.002
9.2506	0.002
9.2506	0.002
9.25061	0.002
9.25061	0.002
9.25061	0.002
9.25062	0.002
9.25062	0.002
9.25062	0.002
9.25063	0.002
9.25063	0.002
9.25063	0.002
9.25063	0.002
9.25064	0.002
9.25064	0.002
9.25064	0.002
9.25065	0.002
9.25065	0.002
9.25065	0.002
9.25066	0.002
9.25066	0.002
9.25066	0.002
9.25066	0.002
9.25067	0.002
9.25067	0.002
9.25068	0.002
9.25068	0.002
9.25068	0.002
9.25068	0.002
9.25069	0.002
9.25069	0.002
9.25069	0.002
9.2507	0.002
9.2507	0.002
9.2507	0.002
9.25071	0.002
9.25071	0.002
9.25071	0.002
9.25071	0.002
9.25072	0.002
9.25072	0.002
9.25072	0.002
9.25073	0.002
9.25075	0.002
9.25078	0.002
9.25085	0.002
9.25098	0.002
9.25124	0.002
9.25176	0.002
9.2528	0.002
9.25489	0.002
9.25906	0.002
9.2674	0.002
9.28409	0.002
9.31746	0.002
9.33414	0.002
9.33415	0.002
9.33415	0.002
9.33416	0.002
9.33416	0.002
9.33416	0.002
9.33416	0.002
9.33416	0.002
9.33416	0.002
9.33417	0.002
9.33417	0.002
9.33417	0.002
9.33417	0.002
9.33417	0.002
9.33418	0.002
9.33418	0.002
9.33418	0.002
9.33418	0.002
9.33418	0.002
9.33418	0.002
9.33418	0.002
9.33418	0.002
9.33418	0.002
9.33418	0.002
9.33419	0.002
9.33419	0.002
9.33419	0.002
9.33419	0.002
9.33419	0.002
9.33419	0.002
9.33419	0.002
9.33419	0.002
9.3342	0.002
9.3342	0.002
9.3342	0.002
9.3342	0.002
9.3342	0.002
9.3342	0.002
9.3342	0.002
9.3342	0.002
9.3342	0.002
9.3342	0.002
9.33421	0.002
9.33421	0.002
9.33421	0.002
9.33421	0.002
9.33421	0.002
9.33421	0.002
9.33421	0.002
9.33421	0.002
9.33421	0.002
9.33422	0.002
9.33422	0.002
9.33422	0.002
9.33422	0.002
9.33422	0.002
9.33422	0.002
9.33422	0.002
9.33422	0.002
9.33422	0.002
9.33423	0.002
9.33423	0.002
9.33423	0.002
9.33423	0.002
9.33423	0.002
9.33423	0.002
9.33423	0.002
9.33423	0.002
9.33423	0.002
9.33424	0.002
9.33425	0.002
9.33427	0.002
9.3343	0.002
9.33438	0.002
9.33452	0.002
9.33482	0.002
9.3354	0.002
9.33628	0.002
9.33804	0.002
9.34068	0.002
9.34464	0.002
9.35256	0.002
9.3684	0.002
9.40008	0.002
9.46343	0.002
9.59013	0.0020572
9.78019	0.0021709
10.0653	0.00240373
10.4929	0.00289306
11.1344	0.00394202
12.0965	0.00622312
13.0965	0.00935681
14.0965	0.0132515
15.0965	0.0179052
16.0965	0.0233156
17.0965	0.0294801
18.0965	0.0363957
19.0965	0.0440598
20.0965	0.0524694
21.0965	0.0616212
22.0965	0.0715118
23.0965	0.0821377
24.0965	0.0934951
25.0965	0.10558
26.0965	0.118389
27.0965	0.131918
28.0965	0.146162
29.0965	0.161117
30.0965	0.176779
31.0965	0.193144
32.0965	0.210206
33.0965	0.227962
34.0965	0.246406
35.0965	0.265535
36.0965	0.285344
37.0965	0.305828
38.0965	0.326985
38.8264	0.342783
38.8634	0.343586
38.919	0.344792
39.0301	0.274654
39.0454	0.274769
39.0685	0.274985
39.103	0.275349
39.1547	0.275939
39.2583	0.27722
39.4654	0.279998
39.776	0.284446
39.804	0.284847
39.8459	0.285459
39.8809	0.285979
39.951	0.28701
40.0912	0.289107
40.3716	0.293429
40.5507	0.296235
40.6617	0.297987
40.7313	0.299091
40.8706	0.301341
40.9652	0.30289
41.1544	0.305993
41.5329	0.312314
42.2898	0.325367
43.2898	0.343249
44.2898	0.361719
45.2898	0.380756
46.2898	0.400381
47.2898	0.420566
48.2898	0.44129
49.2898	0.462549
50.2898	0.484339
50.48	0.488503
50.7654	0.364212
50.9429	0.366229
51.2093	0.369453
51.742	0.376194
51.9591	0.378981
52.0645	0.380334
52.2752	0.383078
52.4255	0.385039
52.7262	0.389009
53.1771	0.395062
53.3826	0.397834
53.4824	0.399186
53.6819	0.401953
53.8854	0.404745
54.2922	0.410403
55.1059	0.422002
55.9873	0.4358
56.9873	0.363454
57.2889	0.366449
57.4543	0.368135
57.5478	0.369098
57.6135	0.369778
57.7448	0.37117
58.0074	0.373962
58.5326	0.379677
59.3204	0.388494
59.5548	0.391151
59.6748	0.392518
59.7538	0.393418
59.9117	0.395287
60.2276	0.398928
60.7013	0.404447
61.5382	0.414894
61.5864	0.34007
61.6826	0.340598
61.875	0.341827
62.1637	0.34388
62.741	0.348352
63.741	0.356659
64.741	0.365397
64.9566	0.367305
64.9924	0.367621
65.0641	0.306241
65.1717	0.306751
65.3867	0.308123
65.8169	0.310824
66.4622	0.315077
67.4622	0.322054
67.7527	0.32411
67.9282	0.325364
68.0363	0.326142
68.2523	0.266749
68.3527	0.267084
68.4148	0.267309
68.4148	0.217855
68.4148	0.216116
68.4148	0.21316
68.4148	0.209195
68.4148	0.208015
68.4148	0.203152
68.4148	0.202132
68.4148	0.198877
68.4148	0.190085
68.4148	0.187787
68.4148	0.18414
68.4148	0.177566
68.4148	0.16937
68.4148	0.161093
68.4148	0.146296
68.4148	0.128791
68.4148	0.114943
68.4148	0.104383
68.4148	0.0951109
68.4148	0.088897
68.4148	0.0847577
68.4149	0.0823395
68.4149	0.0802014
68.4149	0.0784598
68.415	0.0772433
68.4151	0.076128
68.4154	0.0736735
68.4159	0.0702352
68.4165	0.0658479
68.4175	0.0606332
68.419	0.0550316
68.4212	0.0498313
68.4245	0.0456705
68.4311	0.042609
68.441	0.0411865
68.4558	0.0405089
68.4855	0.040022
68.5449	0.039676
68.6638	0.0394541
68.9014	0.0391533
69.3767	0.0385004
70.3274	0.037452
71.3274	0.036659
72.3274	0.0360684
73.3274	0.0356053
74.3274	0.0351739
75.3274	0.034902
76.3274	0.0347453
77.3274	0.0349471
78.3274	0.0355707
79.3274	0.0362862
80.3274	0.0370633
81.3274	0.0378995
82.3274	0.0387897
83.3274	0.0397134
84.3274	0.0406656
85.3274	0.0416446
86.3274	0.0426492
87.3274	0.0436761
88.3274	0.0447323
89.3274	0.0458085
90.3274	0.0469162
90.6697	0.0472942
90.8951	0.0475493
91.2332	0.0477362
91.306	0.0478128
91.3482	0.0478571
91.3693	0.0478793
91.3693	0.0478677
91.3693	0.0478632
91.3693	0.047861
91.3693	0.0478591
91.3693	0.0478577
91.3693	0.0478564
91.3693	0.0478552
91.3693	0.0478542
91.3693	0.0478527
91.3693	0.0478508
91.3693	0.0478485
91.3693	0.0478459
91.3693	0.0478434
91.3693	0.0478414
91.3693	0.0478399
91.3693	0.0478392
91.3693	0.0478389
91.3693	0.0478388
91.3693	0.0478388
91.3693	0.0478388
91.3693	0.0478388
91.3694	0.0478389
91.3694	0.047839
91.3694	0.0478391
91.3695	0.0478393
91.3696	0.0478395
91.3697	0.0478396
91.37	0.0478398
91.3703	0.04784
91.3708	0.0478404
91.3718	0.0478407
91.3739	0.0478427
91.3769	0.0478464
91.3831	0.047854
91.3953	0.0478679
91.4137	0.0478873
91.4505	0.0479266
91.5056	0.0479863
91.5884	0.0480767
91.7538	0.048259
92.002	0.0485324
92.4984	0.0496204
93.31	0.0515868
93.3497	0.051683
93.4092	0.0518129
93.4984	0.0520312
93.6769	0.0524677
93.9446	0.0531259
94.4801	0.0544497
95.4801	0.0569513
96.4801	0.0594859
97.4801	0.0620491
98.4801	0.0646496
99.4801	0.0675005
99.4801	0.0675134
99.4801	0.0675386
99.4801	0.0675684
99.4801	0.0676112
99.4801	0.0676545
99.4801	0.0676738
99.4801	0.0676788
99.4801	0.0676768
99.4801	0.0676863
99.4801	0.0677185
99.4801	0.0677425
99.4801	0.0677008
99.4801	0.0676929
99.4801	0.067668
99.4801	0.0676546
99.4801	0.0676392
99.4801	0.0676392
